distance_m,excess_gkg,dilution,core_depth_m
-34.77126167350875,0.022023531832580545,1130.2845216693106,0.35714285714285765
-29.771261673508747,0.2755130709933482,90.09165511435151,3.928571428571429
-24.771261673508747,0.511777879014879,48.500393606709466,3.928571428571429
-19.771261673508747,0.7506693923924743,33.06572616784024,3.928571428571429
-14.771261673508747,0.9859068875020327,25.248689768186466,0.35714285714285765
-9.771261673508747,1.0505596871687075,23.69485279788738,0.35714285714285765
-4.7712616735087465,1.0542457196189048,23.61200684016584,0.35714285714285765
0.22873832649125347,1.0543431750571415,23.609824326418234,0.35714285714285765
5.2287383264912535,1.0543446795876292,23.609790635632674,0.35714285714285765
10.228738326491253,1.0543233282231554,23.610268763386767,0.35714285714285765
15.228738326491253,1.0531271488562126,23.637086148517717,0.35714285714285765
20.228738326491253,1.0337748881032667,24.079572283410428,0.35714285714285765
25.228738326491253,0.9449039876930314,26.344324362131932,0.35714285714285765
30.228738326491253,0.8498882704070709,29.2895642987686,0.35714285714285765
35.22873832649125,0.7617279604755751,32.67945832960576,0.35714285714285765
40.22873832649125,0.6853656101698462,36.320551795250175,0.35714285714285765
45.22873832649125,0.6229809609152781,39.957653130016645,0.35714285714285765
50.22873832649125,0.5277555111646635,47.1674034969772,0.35714285714285765
55.22873832649125,0.43812813519976146,56.8163857623693,0.35714285714285765
60.22873832649125,0.4258619580523302,58.45287815024391,0.35714285714285765
65.22873832649125,0.4099197568075752,60.72617074307633,0.35714285714285765
70.22873832649125,0.39612059843246783,62.841612482065784,0.35714285714285765
75.22873832649125,0.3834985529530499,64.90991152684914,0.35714285714285765
80.22873832649125,0.36840715497992704,67.5688753770633,0.35714285714285765
85.22873832649125,0.34672378750861554,71.79448898422808,0.35714285714285765
90.22873832649125,0.32729917031579703,76.05536280106999,0.35714285714285765
95.22873832649125,0.30097519937005046,82.70733666746824,0.35714285714285765
100.22873832649125,0.2794219056174043,89.08699225944524,0.35714285714285765
105.22873832649125,0.257171081722781,96.7949311256175,0.35714285714285765
110.22873832649125,0.23523009635247405,105.82343640907719,0.35714285714285765
115.22873832649125,0.2166823286968267,114.88180551025107,0.35714285714285765
120.22873832649125,0.19413377672936605,128.22527621022513,0.35714285714285765
125.22873832649125,0.14228846075839385,174.94642229017623,0.35714285714285765
130.22873832649125,0.027863764165822147,893.3773984991899,0.35714285714285765
135.22873832649125,0.01127346329391088,2208.0931559250726,0.35714285714285765
